receptor,rep,simID,y,family,chunk_file
5-hydroxytryptamine_receptor_1B~4IAQ_A,1,85,1.0,Serotonin,early_ts_5-hydroxytryptamine_receptor_1B_4IAQ_A_rep1_85.npy
5-hydroxytryptamine_receptor_1B~4IAR_A,1,87,0.0,Serotonin,early_ts_5-hydroxytryptamine_receptor_1B_4IAR_A_rep1_87.npy
5-hydroxytryptamine_receptor_1B~4IAR_A,1,90,0.0,Serotonin,early_ts_5-hydroxytryptamine_receptor_1B_4IAR_A_rep1_90.npy
5-hydroxytryptamine_receptor_2B~4IB4_A,1,92,0.0,Serotonin,early_ts_5-hydroxytryptamine_receptor_2B_4IB4_A_rep1_92.npy
5-hydroxytryptamine_receptor_2B~4IB4_A,1,94,1.0,Serotonin,early_ts_5-hydroxytryptamine_receptor_2B_4IB4_A_rep1_94.npy
ADRB2~3NYA_A,2,100,0.0,Adrenergic,early_ts_ADRB2_3NYA_A_rep2_100.npy
ADRB2~3NYA_A,3,100,1.0,Adrenergic,early_ts_ADRB2_3NYA_A_rep3_100.npy
Adenosine_receptor_A1~5UEN_Z,1,21,0.0,Adenosine,early_ts_Adenosine_receptor_A1_5UEN_Z_rep1_21.npy
Adenosine_receptor_A1~5UEN_Z,1,165,0.0,Adenosine,early_ts_Adenosine_receptor_A1_5UEN_Z_rep1_165.npy
Adenosine_receptor_A2a~2YDO_A,1,30,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_2YDO_A_rep1_30.npy
Adenosine_receptor_A2a~2YDO_A,1,31,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_2YDO_A_rep1_31.npy
Adenosine_receptor_A2a~2YDV_A,1,32,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_2YDV_A_rep1_32.npy
Adenosine_receptor_A2a~2YDV_A,1,33,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_2YDV_A_rep1_33.npy
Adenosine_receptor_A2a~3EML,1,7,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_3EML_rep1_7.npy
Adenosine_receptor_A2a~3QAK_A,1,34,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_3QAK_A_rep1_34.npy
Adenosine_receptor_A2a~3REY_A,1,35,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_3REY_A_rep1_35.npy
Adenosine_receptor_A2a~3REY_A,1,36,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_3REY_A_rep1_36.npy
Adenosine_receptor_A2a~3RFM_A,1,37,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_3RFM_A_rep1_37.npy
Adenosine_receptor_A2a~3RFM_A,1,38,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_3RFM_A_rep1_38.npy
Adenosine_receptor_A2a~3UZA_A,1,40,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_3UZA_A_rep1_40.npy
Adenosine_receptor_A2a~3UZA_A,2,39,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_3UZA_A_rep2_39.npy
Adenosine_receptor_A2a~3UZC_A,1,41,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_3UZC_A_rep1_41.npy
Adenosine_receptor_A2a~3UZC_A,1,42,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_3UZC_A_rep1_42.npy
Adenosine_receptor_A2a~4EIY_A,1,43,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_4EIY_A_rep1_43.npy
Adenosine_receptor_A2a~4EIY_A,1,44,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_4EIY_A_rep1_44.npy
Adenosine_receptor_A2a~4UHR_A,1,45,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_4UHR_A_rep1_45.npy
Adenosine_receptor_A2a~4UHR_A,1,46,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_4UHR_A_rep1_46.npy
Adenosine_receptor_A2a~5G53_A,2,48,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_5G53_A_rep2_48.npy
Adenosine_receptor_A2a~5IU4_A,1,49,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_5IU4_A_rep1_49.npy
Adenosine_receptor_A2a~5IU4_A,1,50,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_5IU4_A_rep1_50.npy
Adenosine_receptor_A2a~5IU7_A,1,51,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_5IU7_A_rep1_51.npy
Adenosine_receptor_A2a~5IU8_A,1,52,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_5IU8_A_rep1_52.npy
Adenosine_receptor_A2a~5IUA_A,1,53,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_5IUA_A_rep1_53.npy
Adenosine_receptor_A2a~5IUB_A,1,54,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_5IUB_A_rep1_54.npy
Adenosine_receptor_A2a~5K2C,1,998,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_5K2C_rep1_998.npy
Adenosine_receptor_A2a~5K2C,2,999,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_5K2C_rep2_999.npy
Adenosine_receptor_A2a~5OLG,1,922,0.0,Adenosine,early_ts_Adenosine_receptor_A2a_5OLG_rep1_922.npy
Adenosine_receptor_A2a~5OLH,1,930,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_5OLH_rep1_930.npy
Adenosine_receptor_A2a~5VRA,1,1011,1.0,Adenosine,early_ts_Adenosine_receptor_A2a_5VRA_rep1_1011.npy
Beta-1_adrenergic_receptor~2Y00_B,1,13,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y00_B_rep1_13.npy
Beta-1_adrenergic_receptor~2Y00_B,1,14,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y00_B_rep1_14.npy
Beta-1_adrenergic_receptor~2Y00_B,1,15,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y00_B_rep1_15.npy
Beta-1_adrenergic_receptor~2Y00_B,2,16,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y00_B_rep2_16.npy
Beta-1_adrenergic_receptor~2Y02_B,1,17,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y02_B_rep1_17.npy
Beta-1_adrenergic_receptor~2Y02_B,1,18,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y02_B_rep1_18.npy
Beta-1_adrenergic_receptor~2Y02_B,1,19,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y02_B_rep1_19.npy
Beta-1_adrenergic_receptor~2Y02_B,1,20,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y02_B_rep1_20.npy
Beta-1_adrenergic_receptor~2Y03_B,1,24,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y03_B_rep1_24.npy
Beta-1_adrenergic_receptor~2Y03_B,1,25,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y03_B_rep1_25.npy
Beta-1_adrenergic_receptor~2Y03_B,1,23,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y03_B_rep1_23.npy
Beta-1_adrenergic_receptor~2Y03_B,1,26,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y03_B_rep1_26.npy
Beta-1_adrenergic_receptor~2Y04_B,1,27,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y04_B_rep1_27.npy
Beta-1_adrenergic_receptor~2Y04_B,1,28,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y04_B_rep1_28.npy
Beta-1_adrenergic_receptor~2Y04_B,1,55,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2Y04_B_rep1_55.npy
Beta-1_adrenergic_receptor~2YCW_A,1,57,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2YCW_A_rep1_57.npy
Beta-1_adrenergic_receptor~2YCW_A,2,64,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_2YCW_A_rep2_64.npy
Beta-1_adrenergic_receptor~3ZPQ_B,1,131,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_3ZPQ_B_rep1_131.npy
Beta-1_adrenergic_receptor~3ZPQ_B,1,132,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_3ZPQ_B_rep1_132.npy
Beta-1_adrenergic_receptor~3ZPQ_B,1,133,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_3ZPQ_B_rep1_133.npy
Beta-1_adrenergic_receptor~3ZPQ_B,1,134,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_3ZPQ_B_rep1_134.npy
Beta-1_adrenergic_receptor~3ZPR_B,1,135,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_3ZPR_B_rep1_135.npy
Beta-1_adrenergic_receptor~3ZPR_B,1,136,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_3ZPR_B_rep1_136.npy
Beta-1_adrenergic_receptor~3ZPR_B,1,137,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_3ZPR_B_rep1_137.npy
Beta-1_adrenergic_receptor~4AMI_A,1,138,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4AMI_A_rep1_138.npy
Beta-1_adrenergic_receptor~4AMI_A,1,140,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4AMI_A_rep1_140.npy
Beta-1_adrenergic_receptor~4AMJ_B,1,141,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4AMJ_B_rep1_141.npy
Beta-1_adrenergic_receptor~4AMJ_B,1,167,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4AMJ_B_rep1_167.npy
Beta-1_adrenergic_receptor~4AMJ_B,1,195,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4AMJ_B_rep1_195.npy
Beta-1_adrenergic_receptor~4AMJ_B,2,142,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4AMJ_B_rep2_142.npy
Beta-1_adrenergic_receptor~4BVN_A,1,143,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4BVN_A_rep1_143.npy
Beta-1_adrenergic_receptor~4BVN_A,1,144,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4BVN_A_rep1_144.npy
Beta-1_adrenergic_receptor~4BVN_A,1,58,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_4BVN_A_rep1_58.npy
Beta-1_adrenergic_receptor~5A8E_A,1,147,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_5A8E_A_rep1_147.npy
Beta-1_adrenergic_receptor~5A8E_A,1,149,1.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_5A8E_A_rep1_149.npy
Beta-1_adrenergic_receptor~5A8E_A,1,150,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_5A8E_A_rep1_150.npy
Beta-1_adrenergic_receptor~5A8E_A,2,148,0.0,Adrenergic,early_ts_Beta-1_adrenergic_receptor_5A8E_A_rep2_148.npy
Beta-2_adrenergic_receptor~2RH1_A,1,11,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_2RH1_A_rep1_11.npy
Beta-2_adrenergic_receptor~3D4S_A,1,65,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_3D4S_A_rep1_65.npy
Beta-2_adrenergic_receptor~3D4S_A,1,83,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_3D4S_A_rep1_83.npy
Beta-2_adrenergic_receptor~3NY8_A,1,123,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_3NY8_A_rep1_123.npy
Beta-2_adrenergic_receptor~3NY8_A,2,88,1.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_3NY8_A_rep2_88.npy
Beta-2_adrenergic_receptor~3NY9_A,1,99,1.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_3NY9_A_rep1_99.npy
Beta-2_adrenergic_receptor~3NYA_A,1,100,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_3NYA_A_rep1_100.npy
Beta-2_adrenergic_receptor~3NYA_A,1,124,1.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_3NYA_A_rep1_124.npy
Beta-2_adrenergic_receptor~3PDS_A,1,107,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_3PDS_A_rep1_107.npy
Beta-2_adrenergic_receptor~4LDE_A,1,113,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_4LDE_A_rep1_113.npy
Beta-2_adrenergic_receptor~4LDE_A,1,121,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_4LDE_A_rep1_121.npy
Beta-2_adrenergic_receptor~4LDL_A,1,114,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_4LDL_A_rep1_114.npy
Beta-2_adrenergic_receptor~4LDO_A,1,116,1.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_4LDO_A_rep1_116.npy
Beta-2_adrenergic_receptor~4LDO_A,1,117,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_4LDO_A_rep1_117.npy
Beta-2_adrenergic_receptor~4QKX_A,1,82,1.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_4QKX_A_rep1_82.npy
Beta-2_adrenergic_receptor~5JQH_A,1,159,1.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_5JQH_A_rep1_159.npy
Beta-2_adrenergic_receptor~5JQH_A,1,160,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_5JQH_A_rep1_160.npy
Beta-2_adrenergic_receptor~6OBA,2,1130,0.0,Adrenergic,early_ts_Beta-2_adrenergic_receptor_6OBA_rep2_1130.npy
Beta-arrestin-1~6U1N,1,2076,0.0,Arrestin,early_ts_Beta-arrestin-1_6U1N_rep1_2076.npy
Beta-arrestin-1~6U1N,1,2080,0.0,Arrestin,early_ts_Beta-arrestin-1_6U1N_rep1_2080.npy
Beta-arrestin-2~6K3F,1,2053,1.0,Arrestin,early_ts_Beta-arrestin-2_6K3F_rep1_2053.npy
Beta-arrestin-2~6K3F,2,2052,0.0,Arrestin,early_ts_Beta-arrestin-2_6K3F_rep2_2052.npy
Beta-arrestin-2~6U1N,1,1219,0.0,Arrestin,early_ts_Beta-arrestin-2_6U1N_rep1_1219.npy
Beta-arrestin-2~6U1N,1,1225,0.0,Arrestin,early_ts_Beta-arrestin-2_6U1N_rep1_1225.npy
Beta-arrestin-2~6U1N,2,1224,0.0,Arrestin,early_ts_Beta-arrestin-2_6U1N_rep2_1224.npy
C-C_chemokine_receptor_type_5~4MBS_A,1,118,0.0,Chemokine,early_ts_C-C_chemokine_receptor_type_5_4MBS_A_rep1_118.npy
C-C_chemokine_receptor_type_5~4MBS_A,1,67,0.0,Chemokine,early_ts_C-C_chemokine_receptor_type_5_4MBS_A_rep1_67.npy
C-C_chemokine_receptor_type_5~4MBS_A,1,119,1.0,Chemokine,early_ts_C-C_chemokine_receptor_type_5_4MBS_A_rep1_119.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,101,1.0,Chemokine,early_ts_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_101.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,102,0.0,Chemokine,early_ts_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_102.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,103,0.0,Chemokine,early_ts_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_103.npy
C-X-C_chemokine_receptor_type_4~3OE0_A,1,104,1.0,Chemokine,early_ts_C-X-C_chemokine_receptor_type_4_3OE0_A_rep1_104.npy
C-X-C_chemokine_receptor_type_4~4RWS,1,86,1.0,Chemokine,early_ts_C-X-C_chemokine_receptor_type_4_4RWS_rep1_86.npy
C-X-C_chemokine_receptor_type_4~4RWS,1,89,1.0,Chemokine,early_ts_C-X-C_chemokine_receptor_type_4_4RWS_rep1_89.npy
C-X-C_chemokine_receptor_type_4~4RWS_A,1,98,0.0,Chemokine,early_ts_C-X-C_chemokine_receptor_type_4_4RWS_A_rep1_98.npy
C5a_anaphylatoxin_chemotactic_receptor_1~6C1R,2,1085,1.0,Chemokine,early_ts_C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_rep2_1085.npy
CHRM2~3UON,1,111,0.0,Muscarinic,early_ts_CHRM2_3UON_rep1_111.npy
CNR1~6N4B,1,2067,0.0,Cannabinoid,early_ts_CNR1_6N4B_rep1_2067.npy
Cannabinoid_receptor_1~5TGZ_A,1,162,0.0,Cannabinoid,early_ts_Cannabinoid_receptor_1_5TGZ_A_rep1_162.npy
Cannabinoid_receptor_1~5U09_A,1,22,0.0,Cannabinoid,early_ts_Cannabinoid_receptor_1_5U09_A_rep1_22.npy
Cannabinoid_receptor_1~5U09_A,1,163,0.0,Cannabinoid,early_ts_Cannabinoid_receptor_1_5U09_A_rep1_163.npy
Corticotropin-releasing_factor_receptor_1~4K5Y_C,1,97,0.0,Peptide,early_ts_Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97.npy
Corticotropin-releasing_factor_receptor_1~4K5Y_C,2,95,1.0,Peptide,early_ts_Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep2_95.npy
