receptor,rep,simID,y,family,chunk_file
Cysteinyl_leukotriene_receptor_2~6RZ6,2,825,1.0,Lipid,early_ts_Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825.npy
D(3)_dopamine_receptor~3PBL_A,1,106,0.0,Dopamine,early_ts_D(3)_dopamine_receptor_3PBL_A_rep1_106.npy
D(3)_dopamine_receptor~3PBL_A,2,105,0.0,Dopamine,early_ts_D(3)_dopamine_receptor_3PBL_A_rep2_105.npy
D(4)_dopamine_receptor~5WIU,1,1006,0.0,Dopamine,early_ts_D(4)_dopamine_receptor_5WIU_rep1_1006.npy
DRD3~3PBL,1,105,0.0,Dopamine,early_ts_DRD3_3PBL_rep1_105.npy
Delta-type_opioid_receptor~4N6H_A,1,73,1.0,Opioid,early_ts_Delta-type_opioid_receptor_4N6H_A_rep1_73.npy
Delta-type_opioid_receptor~4N6H_A,1,145,0.0,Opioid,early_ts_Delta-type_opioid_receptor_4N6H_A_rep1_145.npy
Delta-type_opioid_receptor~4RWD_A,1,84,0.0,Opioid,early_ts_Delta-type_opioid_receptor_4RWD_A_rep1_84.npy
Endothelin_B_receptor~5GLH,1,168,1.0,Peptide,early_ts_Endothelin_B_receptor_5GLH_rep1_168.npy
Endothelin_B_receptor~5GLH_A,1,158,1.0,Peptide,early_ts_Endothelin_B_receptor_5GLH_A_rep1_158.npy
Endothelin_receptor_type_B~5GLI,1,837,0.0,Peptide,early_ts_Endothelin_receptor_type_B_5GLI_rep1_837.npy
Endothelin_receptor_type_B~6IGK,1,1015,0.0,Peptide,early_ts_Endothelin_receptor_type_B_6IGK_rep1_1015.npy
F2R~3VW7,1,129,1.0,Peptide,early_ts_F2R_3VW7_rep1_129.npy
Free_fatty_acid_receptor_1~4PHU_A,1,75,1.0,Free_Fatty_Acid,early_ts_Free_fatty_acid_receptor_1_4PHU_A_rep1_75.npy
Free_fatty_acid_receptor_1~4PHU_A,2,76,0.0,Free_Fatty_Acid,early_ts_Free_fatty_acid_receptor_1_4PHU_A_rep2_76.npy
G-protein_coupled_receptor_homolog_US28~4XT1_A,1,170,1.0,Chemokine,early_ts_G-protein_coupled_receptor_homolog_US28_4XT1_A_rep1_170.npy
Glucagon-like_peptide_1_receptor~5VEW,1,699,1.0,Secretin,early_ts_Glucagon-like_peptide_1_receptor_5VEW_rep1_699.npy
Glucagon_receptor~4L6R_A,1,110,0.0,Secretin,early_ts_Glucagon_receptor_4L6R_A_rep1_110.npy
Glucagon_receptor~5EE7,1,815,0.0,Secretin,early_ts_Glucagon_receptor_5EE7_rep1_815.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,1,234,0.0,G_Protein,early_ts_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep1_234.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,237,0.0,G_Protein,early_ts_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_237.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,238,0.0,G_Protein,early_ts_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_238.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,247,0.0,G_Protein,early_ts_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_247.npy
HRH1~3RZE,1,108,0.0,Histamine,early_ts_HRH1_3RZE_rep1_108.npy
Histamine_H1_receptor~3RZE_A,1,109,0.0,Histamine,early_ts_Histamine_H1_receptor_3RZE_A_rep1_109.npy
Histamine_H1_receptor~3RZE_A,1,126,0.0,Histamine,early_ts_Histamine_H1_receptor_3RZE_A_rep1_126.npy
Kappa-type_opioid_receptor~4DJH_A,1,59,0.0,Opioid,early_ts_Kappa-type_opioid_receptor_4DJH_A_rep1_59.npy
Kappa-type_opioid_receptor~4DJH_A,1,60,1.0,Opioid,early_ts_Kappa-type_opioid_receptor_4DJH_A_rep1_60.npy
Lysophosphatidic_acid_receptor_1~4Z34_A,1,171,0.0,Lipid,early_ts_Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171.npy
Lysophosphatidic_acid_receptor_1~4Z34_A,1,183,1.0,Lipid,early_ts_Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183.npy
Lysophosphatidic_acid_receptor_1~4Z35_A,1,184,0.0,Lipid,early_ts_Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184.npy
Lysophosphatidic_acid_receptor_1~4Z36_A,1,185,1.0,Lipid,early_ts_Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185.npy
Hypocretin_receptor_type_1~6TOT,1,874,0.0,Orexin,early_ts_Hypocretin_receptor_type_1_6TOT_rep1_874.npy
Melatonin_receptor_type_1A~6PS8,2,1007,1.0,Melatonin,early_ts_Melatonin_receptor_type_1A_6PS8_rep2_1007.npy
Metabotropic_glutamate_receptor_1~4OR2_A,1,81,0.0,Metabotropic_Glutamate,early_ts_Metabotropic_glutamate_receptor_1_4OR2_A_rep1_81.npy
Metabotropic_glutamate_receptor_5~4OO9_A,1,74,0.0,Metabotropic_Glutamate,early_ts_Metabotropic_glutamate_receptor_5_4OO9_A_rep1_74.npy
Metabotropic_glutamate_receptor_5~5CGC_A,1,152,0.0,Metabotropic_Glutamate,early_ts_Metabotropic_glutamate_receptor_5_5CGC_A_rep1_152.npy
Metabotropic_glutamate_receptor_5~5CGD_A,1,153,0.0,Metabotropic_Glutamate,early_ts_Metabotropic_glutamate_receptor_5_5CGD_A_rep1_153.npy
Metabotropic_glutamate_receptor_5~5CGD_A,1,193,0.0,Metabotropic_Glutamate,early_ts_Metabotropic_glutamate_receptor_5_5CGD_A_rep1_193.npy
Mu-type_opioid_receptor~4DKL_A,1,61,0.0,Opioid,early_ts_Mu-type_opioid_receptor_4DKL_A_rep1_61.npy
Mu-type_opioid_receptor~5C1M,1,199,0.0,Opioid,early_ts_Mu-type_opioid_receptor_5C1M_rep1_199.npy
Mu-type_opioid_receptor~5C1M,2,201,0.0,Opioid,early_ts_Mu-type_opioid_receptor_5C1M_rep2_201.npy
Mu-type_opioid_receptor~5C1M_A,1,151,0.0,Opioid,early_ts_Mu-type_opioid_receptor_5C1M_A_rep1_151.npy
Muscarinic_acetylcholine_receptor_M1~5CXV_A,1,154,1.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_154.npy
Muscarinic_acetylcholine_receptor_M1~5CXV_A,1,194,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_194.npy
Muscarinic_acetylcholine_receptor_M2~3UON_A,1,112,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M2_3UON_A_rep1_112.npy
Muscarinic_acetylcholine_receptor_M2~4MQS_A,1,68,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep1_68.npy
Muscarinic_acetylcholine_receptor_M2~4MQS_A,2,69,1.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep2_69.npy
Muscarinic_acetylcholine_receptor_M2~4MQT_A,2,72,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M2_4MQT_A_rep2_72.npy
Muscarinic_acetylcholine_receptor_M3~4U15_B,1,93,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_93.npy
Muscarinic_acetylcholine_receptor_M3~4U15_B,1,174,1.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_174.npy
Muscarinic_acetylcholine_receptor_M3~4U16_B,1,175,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_175.npy
Muscarinic_acetylcholine_receptor_M3~4U16_B,1,176,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_176.npy
Muscarinic_acetylcholine_receptor_M4~5DSG_B,1,173,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep1_173.npy
Muscarinic_acetylcholine_receptor_M4~5DSG_B,2,157,0.0,Muscarinic,early_ts_Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep2_157.npy
Neuropeptide_Y_receptor_type_1~5ZBH,1,905,0.0,Neuropeptide_Y,early_ts_Neuropeptide_Y_receptor_type_1_5ZBH_rep1_905.npy
Neurotensin_receptor_type_1~4GRV,1,71,1.0,Peptide,early_ts_Neurotensin_receptor_type_1_4GRV_rep1_71.npy
Neurotensin_receptor_type_1~4GRV_A,1,66,0.0,Peptide,early_ts_Neurotensin_receptor_type_1_4GRV_A_rep1_66.npy
Neurotensin_receptor_type_1~4XEE,1,178,0.0,Peptide,early_ts_Neurotensin_receptor_type_1_4XEE_rep1_178.npy
Neurotensin_receptor_type_1~4XEE_A,2,177,0.0,Peptide,early_ts_Neurotensin_receptor_type_1_4XEE_A_rep2_177.npy
Neurotensin_receptor_type_1~5T04,1,722,0.0,Peptide,early_ts_Neurotensin_receptor_type_1_5T04_rep1_722.npy
Nociceptin_receptor~4EA3_A,1,62,0.0,Opioid,early_ts_Nociceptin_receptor_4EA3_A_rep1_62.npy
Nociceptin_receptor~4EA3_A,1,70,0.0,Opioid,early_ts_Nociceptin_receptor_4EA3_A_rep1_70.npy
Nociceptin_receptor~5DHG_A,1,156,1.0,Opioid,early_ts_Nociceptin_receptor_5DHG_A_rep1_156.npy
Nociceptin_receptor~5DHH_A,1,155,1.0,Opioid,early_ts_Nociceptin_receptor_5DHH_A_rep1_155.npy
Orexin_receptor_type_1~4ZJ8_A,1,186,1.0,Orexin,early_ts_Orexin_receptor_type_1_4ZJ8_A_rep1_186.npy
Orexin_receptor_type_1~4ZJ8_A,1,187,1.0,Orexin,early_ts_Orexin_receptor_type_1_4ZJ8_A_rep1_187.npy
Orexin_receptor_type_1~4ZJC_A,1,188,0.0,Orexin,early_ts_Orexin_receptor_type_1_4ZJC_A_rep1_188.npy
Orexin_receptor_type_1~6TOS,1,822,1.0,Orexin,early_ts_Orexin_receptor_type_1_6TOS_rep1_822.npy
Orexin_receptor_type_2~4S0V_A,1,91,1.0,Orexin,early_ts_Orexin_receptor_type_2_4S0V_A_rep1_91.npy
Orexin_receptor_type_2~4S0V_A,1,172,0.0,Orexin,early_ts_Orexin_receptor_type_2_4S0V_A_rep1_172.npy
P2Y_purinoceptor_12~4NTJ,2,716,0.0,Purinergic,early_ts_P2Y_purinoceptor_12_4NTJ_rep2_716.npy
P2Y_purinoceptor_12~4PXZ_A,1,77,1.0,Purinergic,early_ts_P2Y_purinoceptor_12_4PXZ_A_rep1_77.npy
P2Y_purinoceptor_12~4PXZ_A,1,78,0.0,Purinergic,early_ts_P2Y_purinoceptor_12_4PXZ_A_rep1_78.npy
P2Y_purinoceptor_12~4PY0_A,1,79,0.0,Purinergic,early_ts_P2Y_purinoceptor_12_4PY0_A_rep1_79.npy
P2Y_purinoceptor_1~4XNV_A,1,179,0.0,Purinergic,early_ts_P2Y_purinoceptor_1_4XNV_A_rep1_179.npy
P2Y_purinoceptor_1~4XNV_A,1,206,0.0,Purinergic,early_ts_P2Y_purinoceptor_1_4XNV_A_rep1_206.npy
P2Y_purinoceptor_1~4XNV_A,2,207,1.0,Purinergic,early_ts_P2Y_purinoceptor_1_4XNV_A_rep2_207.npy
P2Y_purinoceptor_1~4XNW_A,1,180,1.0,Purinergic,early_ts_P2Y_purinoceptor_1_4XNW_A_rep1_180.npy
P2Y_purinoceptor_1~4XNW_A,1,181,0.0,Purinergic,early_ts_P2Y_purinoceptor_1_4XNW_A_rep1_181.npy
P2Y_purinoceptor_1~4XNW_A,1,182,0.0,Purinergic,early_ts_P2Y_purinoceptor_1_4XNW_A_rep1_182.npy
PAFR~8XYD,1,2014,1.0,Lipid,early_ts_PAFR_8XYD_rep1_2014.npy
PAFR~8XYD,1,2017,0.0,Lipid,early_ts_PAFR_8XYD_rep1_2017.npy
Prostaglandin_E2_receptor_EP3_subtype~6M9T,1,748,0.0,Prostaglandin,early_ts_Prostaglandin_E2_receptor_EP3_subtype_6M9T_rep1_748.npy
Protein_smoothened~AF3M,1,2358,0.0,Smoothened,early_ts_Protein_smoothened_AF3M_rep1_2358.npy
Protein_smoothened~AF3M,2,2355,0.0,Smoothened,early_ts_Protein_smoothened_AF3M_rep2_2355.npy
Proteinase-activated_receptor_1~3VW7_A,1,128,1.0,Peptide,early_ts_Proteinase-activated_receptor_1_3VW7_A_rep1_128.npy
Proteinase-activated_receptor_1~3VW7_A,2,129,0.0,Peptide,early_ts_Proteinase-activated_receptor_1_3VW7_A_rep2_129.npy
Rhodopsin~1U19_A,1,12,0.0,Visual,early_ts_Rhodopsin_1U19_A_rep1_12.npy
Rhodopsin~3C9M,2,757,0.0,Visual,early_ts_Rhodopsin_3C9M_rep2_757.npy
Rhodopsin~3DQB_A,1,122,0.0,Visual,early_ts_Rhodopsin_3DQB_A_rep1_122.npy
Rhodopsin~3PQR_A,1,125,0.0,Visual,early_ts_Rhodopsin_3PQR_A_rep1_125.npy
Rhodopsin~4J4Q,1,197,0.0,Visual,early_ts_Rhodopsin_4J4Q_rep1_197.npy
Rhodopsin~5DYS,1,873,0.0,Visual,early_ts_Rhodopsin_5DYS_rep1_873.npy
Rhodopsin~6FK7,1,913,0.0,Visual,early_ts_Rhodopsin_6FK7_rep1_913.npy
Rhodopsin~6FK9,1,777,0.0,Visual,early_ts_Rhodopsin_6FK9_rep1_777.npy
Rhodopsin~6FKC,1,706,1.0,Visual,early_ts_Rhodopsin_6FKC_rep1_706.npy
Smoothened_homolog~4QIN,1,203,0.0,Smoothened,early_ts_Smoothened_homolog_4QIN_rep1_203.npy
Smoothened_homolog~5L7D_Z,1,161,0.0,Smoothened,early_ts_Smoothened_homolog_5L7D_Z_rep1_161.npy
Smoothened_homolog~5L7I_Z,1,192,0.0,Smoothened,early_ts_Smoothened_homolog_5L7I_Z_rep1_192.npy
Smoothened_homolog~5L7I_Z,1,191,0.0,Smoothened,early_ts_Smoothened_homolog_5L7I_Z_rep1_191.npy
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,63,0.0,Lipid,early_ts_Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63.npy
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,127,1.0,Lipid,early_ts_Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127.npy
Type-1_angiotensin_II_receptor~4YAY_A,1,166,0.0,Peptide,early_ts_Type-1_angiotensin_II_receptor_4YAY_A_rep1_166.npy
Type-1_angiotensin_II_receptor~4ZUD_A,1,120,1.0,Peptide,early_ts_Type-1_angiotensin_II_receptor_4ZUD_A_rep1_120.npy
Type-1_angiotensin_II_receptor~4ZUD_A,1,189,1.0,Peptide,early_ts_Type-1_angiotensin_II_receptor_4ZUD_A_rep1_189.npy
Type-1_angiotensin_II_receptor~4ZUD_A,1,190,0.0,Peptide,early_ts_Type-1_angiotensin_II_receptor_4ZUD_A_rep1_190.npy
Type-1_angiotensin_II_receptor~4ZUD_A,2,146,1.0,Peptide,early_ts_Type-1_angiotensin_II_receptor_4ZUD_A_rep2_146.npy
Type-2_angiotensin_II_receptor~5UNG,1,890,0.0,Peptide,early_ts_Type-2_angiotensin_II_receptor_5UNG_rep1_890.npy
unknown~3P2D,1,2072,0.0,Arrestin,early_ts_unknown_3P2D_rep1_2072.npy
unknown~3P2D,1,2077,0.0,Arrestin,early_ts_unknown_3P2D_rep1_2077.npy
unknown~3P2D,1,2078,0.0,Arrestin,early_ts_unknown_3P2D_rep1_2078.npy
unknown~6K3F,1,2054,0.0,Arrestin,early_ts_unknown_6K3F_rep1_2054.npy
unknown~6KPF,1,2234,0.0,Cannabinoid,early_ts_unknown_6KPF_rep1_2234.npy
unknown~6KPF,1,2240,0.0,Cannabinoid,early_ts_unknown_6KPF_rep1_2240.npy
unknown~6KPF,2,2215,0.0,Cannabinoid,early_ts_unknown_6KPF_rep2_2215.npy
unknown~6KPF,2,2219,0.0,Cannabinoid,early_ts_unknown_6KPF_rep2_2219.npy
unknown~6KPF,2,2229,0.0,Cannabinoid,early_ts_unknown_6KPF_rep2_2229.npy
unknown~6KPF,2,2236,0.0,Cannabinoid,early_ts_unknown_6KPF_rep2_2236.npy
unknown~6KPF,2,2242,0.0,Cannabinoid,early_ts_unknown_6KPF_rep2_2242.npy
unknown~6KPF,2,2246,0.0,Cannabinoid,early_ts_unknown_6KPF_rep2_2246.npy
unknown~6NBF,1,1297,0.0,G_Protein,early_ts_unknown_6NBF_rep1_1297.npy
unknown~6NBF,1,1296,0.0,G_Protein,early_ts_unknown_6NBF_rep1_1296.npy