receptor,rep,simID,y,family,label,traj_file,top_file,graph_file,scalar_file,tica_file,n_frames_total,traj_id,chunk_file
Neuropeptide_Y_receptor_type_1~5ZBH,1,905,0.0,Neuropeptide_Y,single_state,Neuropeptide_Y_receptor_type_1~5ZBH~unknown~16488_trj_905.xtc,Neuropeptide_Y_receptor_type_1~5ZBH~905~16485_dyn_905.psf,Neuropeptide_Y_receptor_type_1_5ZBH_rep1_905.npy,Neuropeptide_Y_receptor_type_1_5ZBH_sim905_rep1.npy,Neuropeptide_Y_receptor_type_1_5ZBH_sim905_rep1.npy,2500,Neuropeptide_Y_receptor_type_1_5ZBH_rep1_905,Neuropeptide_Y_receptor_type_1_5ZBH_sim905_rep1.npy
Delta-type_opioid_receptor~4N6H_A,1,145,0.0,Opioid,single_state,Delta-type_opioid_receptor~4N6H_A~unknown~11372_trj_145.xtc,Delta-type_opioid_receptor~4N6H_A~unknown~11377_dyn_145.psf,Delta-type_opioid_receptor_4N6H_A_rep1_145.npy,Delta-type_opioid_receptor_4N6H_A_sim145_rep1.npy,Delta-type_opioid_receptor_4N6H_A_sim145_rep1.npy,2500,Delta-type_opioid_receptor_4N6H_A_rep1_145,Delta-type_opioid_receptor_4N6H_A_sim145_rep1.npy
Delta-type_opioid_receptor~4N6H_A,1,73,1.0,Opioid,multi_state,Delta-type_opioid_receptor~4N6H_A~unknown~10713_trj_73.xtc,Delta-type_opioid_receptor~4N6H_A~unknown~10718_dyn_73.psf,Delta-type_opioid_receptor_4N6H_A_rep1_73.npy,Delta-type_opioid_receptor_4N6H_A_sim73_rep1.npy,Delta-type_opioid_receptor_4N6H_A_sim73_rep1.npy,2500,Delta-type_opioid_receptor_4N6H_A_rep1_73,Delta-type_opioid_receptor_4N6H_A_sim73_rep1.npy
Delta-type_opioid_receptor~4RWD_A,1,84,0.0,Opioid,single_state,Delta-type_opioid_receptor~4RWD_A~unknown~10814_trj_84.xtc,Delta-type_opioid_receptor~4RWD_A~unknown~10819_dyn_84.psf,Delta-type_opioid_receptor_4RWD_A_rep1_84.npy,Delta-type_opioid_receptor_4RWD_A_sim84_rep1.npy,Delta-type_opioid_receptor_4RWD_A_sim84_rep1.npy,2500,Delta-type_opioid_receptor_4RWD_A_rep1_84,Delta-type_opioid_receptor_4RWD_A_sim84_rep1.npy
Kappa-type_opioid_receptor~4DJH_A,1,59,0.0,Opioid,single_state,Kappa-type_opioid_receptor~4DJH_A~unknown~10592_trj_59.xtc,Kappa-type_opioid_receptor~4DJH_A~unknown~10595_dyn_59.psf,Kappa-type_opioid_receptor_4DJH_A_rep1_59.npy,Kappa-type_opioid_receptor_4DJH_A_sim59_rep1.npy,Kappa-type_opioid_receptor_4DJH_A_sim59_rep1.npy,2500,Kappa-type_opioid_receptor_4DJH_A_rep1_59,Kappa-type_opioid_receptor_4DJH_A_sim59_rep1.npy
Kappa-type_opioid_receptor~4DJH_A,1,60,1.0,Opioid,multi_state,Kappa-type_opioid_receptor~4DJH_A~unknown~10604_trj_60.xtc,Kappa-type_opioid_receptor~4DJH_A~unknown~10607_dyn_60.psf,Kappa-type_opioid_receptor_4DJH_A_rep1_60.npy,Kappa-type_opioid_receptor_4DJH_A_sim60_rep1.npy,Kappa-type_opioid_receptor_4DJH_A_sim60_rep1.npy,2500,Kappa-type_opioid_receptor_4DJH_A_rep1_60,Kappa-type_opioid_receptor_4DJH_A_sim60_rep1.npy
Mu-type_opioid_receptor~4DKL_A,1,61,0.0,Opioid,single_state,Mu-type_opioid_receptor~4DKL_A~unknown~10612_trj_61.xtc,Mu-type_opioid_receptor~4DKL_A~unknown~10615_dyn_61.psf,Mu-type_opioid_receptor_4DKL_A_rep1_61.npy,Mu-type_opioid_receptor_4DKL_A_sim61_rep1.npy,Mu-type_opioid_receptor_4DKL_A_sim61_rep1.npy,2500,Mu-type_opioid_receptor_4DKL_A_rep1_61,Mu-type_opioid_receptor_4DKL_A_sim61_rep1.npy
Mu-type_opioid_receptor~5C1M,1,199,0.0,Opioid,single_state,Mu-type_opioid_receptor~5C1M~unknown~11888_trj_199.xtc,Mu-type_opioid_receptor~5C1M~unknown~11882_dyn_199.psf,Mu-type_opioid_receptor_5C1M_rep1_199.npy,Mu-type_opioid_receptor_5C1M_sim199_rep1.npy,Mu-type_opioid_receptor_5C1M_sim199_rep1.npy,12000,Mu-type_opioid_receptor_5C1M_rep1_199,Mu-type_opioid_receptor_5C1M_sim199_rep1.npy
Mu-type_opioid_receptor~5C1M,2,201,0.0,Opioid,single_state,Mu-type_opioid_receptor~5C1M~unknown~11897_trj_201.xtc,Mu-type_opioid_receptor~5C1M~201~11900_dyn_201.psf,Mu-type_opioid_receptor_5C1M_rep2_201.npy,Mu-type_opioid_receptor_5C1M_sim201_rep2.npy,Mu-type_opioid_receptor_5C1M_sim201_rep2.npy,11800,Mu-type_opioid_receptor_5C1M_rep2_201,Mu-type_opioid_receptor_5C1M_sim201_rep2.npy
Mu-type_opioid_receptor~5C1M_A,1,151,0.0,Opioid,single_state,Mu-type_opioid_receptor~5C1M_A~unknown~11423_trj_151.xtc,Mu-type_opioid_receptor~5C1M_A~unknown~11427_dyn_151.psf,Mu-type_opioid_receptor_5C1M_A_rep1_151.npy,Mu-type_opioid_receptor_5C1M_A_sim151_rep1.npy,Mu-type_opioid_receptor_5C1M_A_sim151_rep1.npy,2500,Mu-type_opioid_receptor_5C1M_A_rep1_151,Mu-type_opioid_receptor_5C1M_A_sim151_rep1.npy
Nociceptin_receptor~4EA3_A,1,62,0.0,Opioid,single_state,Nociceptin_receptor~4EA3_A~unknown~10620_trj_62.xtc,Nociceptin_receptor~4EA3_A~unknown~10623_dyn_62.psf,Nociceptin_receptor_4EA3_A_rep1_62.npy,Nociceptin_receptor_4EA3_A_sim62_rep1.npy,Nociceptin_receptor_4EA3_A_sim62_rep1.npy,2500,Nociceptin_receptor_4EA3_A_rep1_62,Nociceptin_receptor_4EA3_A_sim62_rep1.npy
Nociceptin_receptor~4EA3_A,1,70,0.0,Opioid,single_state,Nociceptin_receptor~4EA3_A~unknown~10691_trj_70.xtc,Nociceptin_receptor~4EA3_A~unknown~10694_dyn_70.psf,Nociceptin_receptor_4EA3_A_rep1_70.npy,Nociceptin_receptor_4EA3_A_sim70_rep1.npy,Nociceptin_receptor_4EA3_A_sim70_rep1.npy,2500,Nociceptin_receptor_4EA3_A_rep1_70,Nociceptin_receptor_4EA3_A_sim70_rep1.npy
Nociceptin_receptor~5DHG_A,1,156,1.0,Opioid,multi_state,Nociceptin_receptor~5DHG_A~unknown~11469_trj_156.xtc,Nociceptin_receptor~5DHG_A~unknown~11473_dyn_156.psf,Nociceptin_receptor_5DHG_A_rep1_156.npy,Nociceptin_receptor_5DHG_A_sim156_rep1.npy,Nociceptin_receptor_5DHG_A_sim156_rep1.npy,2500,Nociceptin_receptor_5DHG_A_rep1_156,Nociceptin_receptor_5DHG_A_sim156_rep1.npy
Nociceptin_receptor~5DHH_A,1,155,1.0,Opioid,multi_state,Nociceptin_receptor~5DHH_A~unknown~11461_trj_155.xtc,Nociceptin_receptor~5DHH_A~unknown~11465_dyn_155.psf,Nociceptin_receptor_5DHH_A_rep1_155.npy,Nociceptin_receptor_5DHH_A_sim155_rep1.npy,Nociceptin_receptor_5DHH_A_sim155_rep1.npy,2500,Nociceptin_receptor_5DHH_A_rep1_155,Nociceptin_receptor_5DHH_A_sim155_rep1.npy
Orexin_receptor_type_1~4ZJ8_A,1,186,1.0,Orexin,multi_state,Orexin_receptor_type_1~4ZJ8_A~unknown~11726_trj_186.xtc,Orexin_receptor_type_1~4ZJ8_A~unknown~11732_dyn_186.psf,Orexin_receptor_type_1_4ZJ8_A_rep1_186.npy,Orexin_receptor_type_1_4ZJ8_A_sim186_rep1.npy,Orexin_receptor_type_1_4ZJ8_A_sim186_rep1.npy,2500,Orexin_receptor_type_1_4ZJ8_A_rep1_186,Orexin_receptor_type_1_4ZJ8_A_sim186_rep1.npy
Orexin_receptor_type_1~4ZJ8_A,1,187,1.0,Orexin,multi_state,Orexin_receptor_type_1~4ZJ8_A~unknown~11733_trj_187.xtc,Orexin_receptor_type_1~4ZJ8_A~unknown~11738_dyn_187.psf,Orexin_receptor_type_1_4ZJ8_A_rep1_187.npy,Orexin_receptor_type_1_4ZJ8_A_sim187_rep1.npy,Orexin_receptor_type_1_4ZJ8_A_sim187_rep1.npy,2500,Orexin_receptor_type_1_4ZJ8_A_rep1_187,Orexin_receptor_type_1_4ZJ8_A_sim187_rep1.npy
Orexin_receptor_type_1~4ZJC_A,1,188,0.0,Orexin,single_state,Orexin_receptor_type_1~4ZJC_A~unknown~11740_trj_188.xtc,Orexin_receptor_type_1~4ZJC_A~unknown~11744_dyn_188.psf,Orexin_receptor_type_1_4ZJC_A_rep1_188.npy,Orexin_receptor_type_1_4ZJC_A_sim188_rep1.npy,Orexin_receptor_type_1_4ZJC_A_sim188_rep1.npy,2500,Orexin_receptor_type_1_4ZJC_A_rep1_188,Orexin_receptor_type_1_4ZJC_A_sim188_rep1.npy
Orexin_receptor_type_1~6TOS,1,822,1.0,Orexin,multi_state,Orexin_receptor_type_1~6TOS~unknown~15925_trj_822.xtc,Orexin_receptor_type_1~6TOS~822~15922_dyn_822.psf,Orexin_receptor_type_1_6TOS_rep1_822.npy,Orexin_receptor_type_1_6TOS_sim822_rep1.npy,Orexin_receptor_type_1_6TOS_sim822_rep1.npy,2500,Orexin_receptor_type_1_6TOS_rep1_822,Orexin_receptor_type_1_6TOS_sim822_rep1.npy
Orexin_receptor_type_2~4S0V_A,1,172,0.0,Orexin,single_state,Orexin_receptor_type_2~4S0V_A~unknown~11604_trj_172.xtc,Orexin_receptor_type_2~4S0V_A~unknown~11608_dyn_172.psf,Orexin_receptor_type_2_4S0V_A_rep1_172.npy,Orexin_receptor_type_2_4S0V_A_sim172_rep1.npy,Orexin_receptor_type_2_4S0V_A_sim172_rep1.npy,2500,Orexin_receptor_type_2_4S0V_A_rep1_172,Orexin_receptor_type_2_4S0V_A_sim172_rep1.npy
Orexin_receptor_type_2~4S0V_A,1,91,1.0,Orexin,multi_state,Orexin_receptor_type_2~4S0V_A~unknown~10874_trj_91.xtc,Orexin_receptor_type_2~4S0V_A~unknown~10878_dyn_91.psf,Orexin_receptor_type_2_4S0V_A_rep1_91.npy,Orexin_receptor_type_2_4S0V_A_sim91_rep1.npy,Orexin_receptor_type_2_4S0V_A_sim91_rep1.npy,2500,Orexin_receptor_type_2_4S0V_A_rep1_91,Orexin_receptor_type_2_4S0V_A_sim91_rep1.npy
Prostaglandin_E2_receptor_EP3_subtype~6M9T,1,748,0.0,Prostaglandin,single_state,Prostaglandin_E2_receptor_EP3_subtype~6M9T~unknown~15422_trj_748.xtc,Prostaglandin_E2_receptor_EP3_subtype~6M9T~748~15419_dyn_748.psf,Prostaglandin_E2_receptor_EP3_subtype_6M9T_rep1_748.npy,Prostaglandin_E2_receptor_EP3_subtype_6M9T_sim748_rep1.npy,Prostaglandin_E2_receptor_EP3_subtype_6M9T_sim748_rep1.npy,2500,Prostaglandin_E2_receptor_EP3_subtype_6M9T_rep1_748,Prostaglandin_E2_receptor_EP3_subtype_6M9T_sim748_rep1.npy
P2Y_purinoceptor_12~4NTJ,2,716,0.0,Purinergic,single_state,P2Y_purinoceptor_12~4NTJ~unknown~15198_trj_716.xtc,P2Y_purinoceptor_12~4NTJ~716~15195_dyn_716.psf,P2Y_purinoceptor_12_4NTJ_rep2_716.npy,P2Y_purinoceptor_12_4NTJ_sim716_rep2.npy,P2Y_purinoceptor_12_4NTJ_sim716_rep2.npy,2500,P2Y_purinoceptor_12_4NTJ_rep2_716,P2Y_purinoceptor_12_4NTJ_sim716_rep2.npy
P2Y_purinoceptor_12~4PXZ_A,1,77,1.0,Purinergic,multi_state,P2Y_purinoceptor_12~4PXZ_A~unknown~10751_trj_77.xtc,P2Y_purinoceptor_12~4PXZ_A~unknown~10756_dyn_77.psf,P2Y_purinoceptor_12_4PXZ_A_rep1_77.npy,P2Y_purinoceptor_12_4PXZ_A_sim77_rep1.npy,P2Y_purinoceptor_12_4PXZ_A_sim77_rep1.npy,2500,P2Y_purinoceptor_12_4PXZ_A_rep1_77,P2Y_purinoceptor_12_4PXZ_A_sim77_rep1.npy
P2Y_purinoceptor_12~4PXZ_A,1,78,0.0,Purinergic,single_state,P2Y_purinoceptor_12~4PXZ_A~unknown~10761_trj_78.xtc,P2Y_purinoceptor_12~4PXZ_A~unknown~10766_dyn_78.psf,P2Y_purinoceptor_12_4PXZ_A_rep1_78.npy,P2Y_purinoceptor_12_4PXZ_A_sim78_rep1.npy,P2Y_purinoceptor_12_4PXZ_A_sim78_rep1.npy,2500,P2Y_purinoceptor_12_4PXZ_A_rep1_78,P2Y_purinoceptor_12_4PXZ_A_sim78_rep1.npy
P2Y_purinoceptor_12~4PY0_A,1,79,0.0,Purinergic,single_state,P2Y_purinoceptor_12~4PY0_A~unknown~10769_trj_79.xtc,P2Y_purinoceptor_12~4PY0_A~unknown~10774_dyn_79.psf,P2Y_purinoceptor_12_4PY0_A_rep1_79.npy,P2Y_purinoceptor_12_4PY0_A_sim79_rep1.npy,P2Y_purinoceptor_12_4PY0_A_sim79_rep1.npy,2500,P2Y_purinoceptor_12_4PY0_A_rep1_79,P2Y_purinoceptor_12_4PY0_A_sim79_rep1.npy
P2Y_purinoceptor_1~4XNV_A,1,179,0.0,Purinergic,single_state,P2Y_purinoceptor_1~4XNV_A~unknown~11677_trj_179.xtc,P2Y_purinoceptor_1~4XNV_A~unknown~11683_dyn_179.psf,P2Y_purinoceptor_1_4XNV_A_rep1_179.npy,P2Y_purinoceptor_1_4XNV_A_sim179_rep1.npy,P2Y_purinoceptor_1_4XNV_A_sim179_rep1.npy,2500,P2Y_purinoceptor_1_4XNV_A_rep1_179,P2Y_purinoceptor_1_4XNV_A_sim179_rep1.npy
P2Y_purinoceptor_1~4XNV_A,1,206,0.0,Purinergic,single_state,P2Y_purinoceptor_1~4XNV_A~unknown~tmp_trj_2_206.xtc,P2Y_purinoceptor_1~4XNV_A~unknown~tmp_dyn_0_206.psf,P2Y_purinoceptor_1_4XNV_A_rep1_206.npy,P2Y_purinoceptor_1_4XNV_A_sim206_rep1.npy,P2Y_purinoceptor_1_4XNV_A_sim206_rep1.npy,2500,P2Y_purinoceptor_1_4XNV_A_rep1_206,P2Y_purinoceptor_1_4XNV_A_sim206_rep1.npy
P2Y_purinoceptor_1~4XNV_A,2,207,1.0,Purinergic,multi_state,P2Y_purinoceptor_1~4XNV_A~unknown~11951_trj_207.xtc,P2Y_purinoceptor_1~4XNV_A~207~11954_dyn_207.psf,P2Y_purinoceptor_1_4XNV_A_rep2_207.npy,P2Y_purinoceptor_1_4XNV_A_sim207_rep2.npy,P2Y_purinoceptor_1_4XNV_A_sim207_rep2.npy,2500,P2Y_purinoceptor_1_4XNV_A_rep2_207,P2Y_purinoceptor_1_4XNV_A_sim207_rep2.npy
P2Y_purinoceptor_1~4XNW_A,1,180,1.0,Purinergic,multi_state,P2Y_purinoceptor_1~4XNW_A~unknown~11684_trj_180.xtc,P2Y_purinoceptor_1~4XNW_A~unknown~11690_dyn_180.psf,P2Y_purinoceptor_1_4XNW_A_rep1_180.npy,P2Y_purinoceptor_1_4XNW_A_sim180_rep1.npy,P2Y_purinoceptor_1_4XNW_A_sim180_rep1.npy,2500,P2Y_purinoceptor_1_4XNW_A_rep1_180,P2Y_purinoceptor_1_4XNW_A_sim180_rep1.npy
P2Y_purinoceptor_1~4XNW_A,1,181,0.0,Purinergic,single_state,P2Y_purinoceptor_1~4XNW_A~unknown~11691_trj_181.xtc,P2Y_purinoceptor_1~4XNW_A~unknown~11696_dyn_181.psf,P2Y_purinoceptor_1_4XNW_A_rep1_181.npy,P2Y_purinoceptor_1_4XNW_A_sim181_rep1.npy,P2Y_purinoceptor_1_4XNW_A_sim181_rep1.npy,2500,P2Y_purinoceptor_1_4XNW_A_rep1_181,P2Y_purinoceptor_1_4XNW_A_sim181_rep1.npy
P2Y_purinoceptor_1~4XNW_A,1,182,0.0,Purinergic,single_state,P2Y_purinoceptor_1~4XNW_A~unknown~11698_trj_182.xtc,P2Y_purinoceptor_1~4XNW_A~unknown~11703_dyn_182.psf,P2Y_purinoceptor_1_4XNW_A_rep1_182.npy,P2Y_purinoceptor_1_4XNW_A_sim182_rep1.npy,P2Y_purinoceptor_1_4XNW_A_sim182_rep1.npy,2500,P2Y_purinoceptor_1_4XNW_A_rep1_182,P2Y_purinoceptor_1_4XNW_A_sim182_rep1.npy
Glucagon-like_peptide_1_receptor~5VEW,1,699,1.0,Secretin,multi_state,Glucagon-like_peptide_1_receptor~5VEW~unknown~15081_trj_699.xtc,Glucagon-like_peptide_1_receptor~5VEW~699~15082_dyn_699.psf,Glucagon-like_peptide_1_receptor_5VEW_rep1_699.npy,Glucagon-like_peptide_1_receptor_5VEW_sim699_rep1.npy,Glucagon-like_peptide_1_receptor_5VEW_sim699_rep1.npy,2500,Glucagon-like_peptide_1_receptor_5VEW_rep1_699,Glucagon-like_peptide_1_receptor_5VEW_sim699_rep1.npy
Glucagon_receptor~4L6R_A,1,110,0.0,Secretin,single_state,Glucagon_receptor~4L6R_A~unknown~11048_trj_110.xtc,Glucagon_receptor~4L6R_A~110~11051_dyn_110.psf,Glucagon_receptor_4L6R_A_rep1_110.npy,Glucagon_receptor_4L6R_A_sim110_rep1.npy,Glucagon_receptor_4L6R_A_sim110_rep1.npy,2500,Glucagon_receptor_4L6R_A_rep1_110,Glucagon_receptor_4L6R_A_sim110_rep1.npy
Glucagon_receptor~5EE7,1,815,0.0,Secretin,single_state,Glucagon_receptor~5EE7~unknown~15876_trj_815.xtc,Glucagon_receptor~5EE7~815~15873_dyn_815.psf,Glucagon_receptor_5EE7_rep1_815.npy,Glucagon_receptor_5EE7_sim815_rep1.npy,Glucagon_receptor_5EE7_sim815_rep1.npy,2500,Glucagon_receptor_5EE7_rep1_815,Glucagon_receptor_5EE7_sim815_rep1.npy
Protein_smoothened~AF3M,2,2355,0.0,Smoothened,single_state,Protein_smoothened~AF3M~unknown~25625_trj_2355.dcd,Protein_smoothened~AF3M~2355~25624_dyn_2355.psf,Protein_smoothened_AF3M_rep2_2355.npy,Protein_smoothened_AF3M_sim2355_rep2.npy,Protein_smoothened_AF3M_sim2355_rep2.npy,500,Protein_smoothened_AF3M_rep2_2355,Protein_smoothened_AF3M_sim2355_rep2.npy
Protein_smoothened~AF3M,1,2358,0.0,Smoothened,single_state,Protein_smoothened~AF3M~unknown~25634_trj_2358.xtc,Protein_smoothened~AF3M~2358~25633_dyn_2358.psf,Protein_smoothened_AF3M_rep1_2358.npy,Protein_smoothened_AF3M_sim2358_rep1.npy,Protein_smoothened_AF3M_sim2358_rep1.npy,750,Protein_smoothened_AF3M_rep1_2358,Protein_smoothened_AF3M_sim2358_rep1.npy
Smoothened_homolog~4QIN,1,203,0.0,Smoothened,single_state,Smoothened_homolog~4QIN~unknown~11913_trj_203.xtc,Smoothened_homolog~4QIN~unknown~11912_dyn_203.psf,Smoothened_homolog_4QIN_rep1_203.npy,Smoothened_homolog_4QIN_sim203_rep1.npy,Smoothened_homolog_4QIN_sim203_rep1.npy,1001,Smoothened_homolog_4QIN_rep1_203,Smoothened_homolog_4QIN_sim203_rep1.npy
Smoothened_homolog~5L7D_Z,1,161,0.0,Smoothened,single_state,Smoothened_homolog~5L7D_Z~unknown~11763_trj_161.xtc,Smoothened_homolog~5L7D_Z~unknown~11767_dyn_161.psf,Smoothened_homolog_5L7D_Z_rep1_161.npy,Smoothened_homolog_5L7D_Z_sim161_rep1.npy,Smoothened_homolog_5L7D_Z_sim161_rep1.npy,1750,Smoothened_homolog_5L7D_Z_rep1_161,Smoothened_homolog_5L7D_Z_sim161_rep1.npy
Smoothened_homolog~5L7I_Z,1,191,0.0,Smoothened,single_state,Smoothened_homolog~5L7I_Z~unknown~11807_trj_191.xtc,Smoothened_homolog~5L7I_Z~unknown~11811_dyn_191.psf,Smoothened_homolog_5L7I_Z_rep1_191.npy,Smoothened_homolog_5L7I_Z_sim191_rep1.npy,Smoothened_homolog_5L7I_Z_sim191_rep1.npy,2500,Smoothened_homolog_5L7I_Z_rep1_191,Smoothened_homolog_5L7I_Z_sim191_rep1.npy
Smoothened_homolog~5L7I_Z,1,192,0.0,Smoothened,single_state,Smoothened_homolog~5L7I_Z~unknown~11798_trj_192.xtc,Smoothened_homolog~5L7I_Z~unknown~11774_dyn_192.psf,Smoothened_homolog_5L7I_Z_rep1_192.npy,Smoothened_homolog_5L7I_Z_sim192_rep1.npy,Smoothened_homolog_5L7I_Z_sim192_rep1.npy,2500,Smoothened_homolog_5L7I_Z_rep1_192,Smoothened_homolog_5L7I_Z_sim192_rep1.npy
Rhodopsin~1U19_A,1,12,0.0,Visual,single_state,Rhodopsin~1U19_A~unknown~10193_trj_12.xtc,Rhodopsin~1U19_A~unknown~10196_dyn_12.psf,Rhodopsin_1U19_A_rep1_12.npy,Rhodopsin_1U19_A_sim12_rep1.npy,Rhodopsin_1U19_A_sim12_rep1.npy,2500,Rhodopsin_1U19_A_rep1_12,Rhodopsin_1U19_A_sim12_rep1.npy
Rhodopsin~3C9M,2,757,0.0,Visual,single_state,Rhodopsin~3C9M~unknown~15485_trj_757.xtc,Rhodopsin~3C9M~757~15482_dyn_757.psf,Rhodopsin_3C9M_rep2_757.npy,Rhodopsin_3C9M_sim757_rep2.npy,Rhodopsin_3C9M_sim757_rep2.npy,2500,Rhodopsin_3C9M_rep2_757,Rhodopsin_3C9M_sim757_rep2.npy
Rhodopsin~3DQB_A,1,122,0.0,Visual,single_state,Rhodopsin~3DQB_A~unknown~11171_trj_122.xtc,Rhodopsin~3DQB_A~unknown~11176_dyn_122.psf,Rhodopsin_3DQB_A_rep1_122.npy,Rhodopsin_3DQB_A_sim122_rep1.npy,Rhodopsin_3DQB_A_sim122_rep1.npy,2500,Rhodopsin_3DQB_A_rep1_122,Rhodopsin_3DQB_A_sim122_rep1.npy
Rhodopsin~3PQR_A,1,125,0.0,Visual,single_state,Rhodopsin~3PQR_A~unknown~11201_trj_125.xtc,Rhodopsin~3PQR_A~unknown~11205_dyn_125.psf,Rhodopsin_3PQR_A_rep1_125.npy,Rhodopsin_3PQR_A_sim125_rep1.npy,Rhodopsin_3PQR_A_sim125_rep1.npy,2500,Rhodopsin_3PQR_A_rep1_125,Rhodopsin_3PQR_A_sim125_rep1.npy
Rhodopsin~4J4Q,1,197,0.0,Visual,single_state,Rhodopsin~4J4Q~unknown~11860_trj_197.xtc,Rhodopsin~4J4Q~unknown~11865_dyn_197.psf,Rhodopsin_4J4Q_rep1_197.npy,Rhodopsin_4J4Q_sim197_rep1.npy,Rhodopsin_4J4Q_sim197_rep1.npy,3025,Rhodopsin_4J4Q_rep1_197,Rhodopsin_4J4Q_sim197_rep1.npy
Rhodopsin~5DYS,1,873,0.0,Visual,single_state,Rhodopsin~5DYS~unknown~16272_trj_873.xtc,Rhodopsin~5DYS~873~16269_dyn_873.psf,Rhodopsin_5DYS_rep1_873.npy,Rhodopsin_5DYS_sim873_rep1.npy,Rhodopsin_5DYS_sim873_rep1.npy,2500,Rhodopsin_5DYS_rep1_873,Rhodopsin_5DYS_sim873_rep1.npy
Rhodopsin~6FK7,1,913,0.0,Visual,single_state,Rhodopsin~6FK7~unknown~16541_trj_913.xtc,Rhodopsin~6FK7~913~16538_dyn_913.psf,Rhodopsin_6FK7_rep1_913.npy,Rhodopsin_6FK7_sim913_rep1.npy,Rhodopsin_6FK7_sim913_rep1.npy,2500,Rhodopsin_6FK7_rep1_913,Rhodopsin_6FK7_sim913_rep1.npy
Rhodopsin~6FK9,1,777,0.0,Visual,single_state,Rhodopsin~6FK9~unknown~15620_trj_777.xtc,Rhodopsin~6FK9~777~15617_dyn_777.psf,Rhodopsin_6FK9_rep1_777.npy,Rhodopsin_6FK9_sim777_rep1.npy,Rhodopsin_6FK9_sim777_rep1.npy,2500,Rhodopsin_6FK9_rep1_777,Rhodopsin_6FK9_sim777_rep1.npy
Rhodopsin~6FKC,1,706,1.0,Visual,multi_state,Rhodopsin~6FKC~unknown~15126_trj_706.xtc,Rhodopsin~6FKC~706~15123_dyn_706.psf,Rhodopsin_6FKC_rep1_706.npy,Rhodopsin_6FKC_sim706_rep1.npy,Rhodopsin_6FKC_sim706_rep1.npy,2500,Rhodopsin_6FKC_rep1_706,Rhodopsin_6FKC_sim706_rep1.npy
unknown~3W5A,2,1310,0.0,,single_state,unknown~3W5A~unknown~19457_trj_1310.dcd,unknown~3W5A~1310~19459_dyn_1310.psf,unknown_3W5A_rep2_1310.npy,unknown_3W5A_sim1310_rep2.npy,unknown_3W5A_sim1310_rep2.npy,1500,unknown_3W5A_rep2_1310,unknown_3W5A_sim1310_rep2.npy
unknown~3W5A,1,1311,1.0,,multi_state,unknown~3W5A~unknown~19462_trj_1311.dcd,unknown~3W5A~unknown~19464_dyn_1311.psf,unknown_3W5A_rep1_1311.npy,unknown_3W5A_sim1311_rep1.npy,unknown_3W5A_sim1311_rep1.npy,5680,unknown_3W5A_rep1_1311,unknown_3W5A_sim1311_rep1.npy
unknown~3W5A,1,1312,0.0,,single_state,unknown~3W5A~unknown~19467_trj_1312.dcd,unknown~3W5A~1312~19469_dyn_1312.psf,unknown_3W5A_rep1_1312.npy,unknown_3W5A_sim1312_rep1.npy,unknown_3W5A_sim1312_rep1.npy,5000,unknown_3W5A_rep1_1312,unknown_3W5A_sim1312_rep1.npy
unknown~3W5A,1,1313,0.0,,single_state,unknown~3W5A~unknown~19473_trj_1313.dcd,unknown~3W5A~1313~19474_dyn_1313.psf,unknown_3W5A_rep1_1313.npy,unknown_3W5A_sim1313_rep1.npy,unknown_3W5A_sim1313_rep1.npy,10680,unknown_3W5A_rep1_1313,unknown_3W5A_sim1313_rep1.npy
unknown~3W5A,1,1314,0.0,,single_state,unknown~3W5A~unknown~19478_trj_1314.dcd,unknown~3W5A~1314~19479_dyn_1314.psf,unknown_3W5A_rep1_1314.npy,unknown_3W5A_sim1314_rep1.npy,unknown_3W5A_sim1314_rep1.npy,10680,unknown_3W5A_rep1_1314,unknown_3W5A_sim1314_rep1.npy