receptor,family,label
ADRB2~3NYA_A,Adrenergic,single_state
ADRB2~3NYA_A,Adrenergic,multi_state
Beta-1_adrenergic_receptor~2Y00_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y00_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y00_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y00_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~2Y02_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y02_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y02_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y02_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y03_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y03_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y03_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~2Y03_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~2Y04_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~2Y04_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~2Y04_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~2YCW_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~2YCW_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~3ZPQ_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~3ZPQ_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~3ZPQ_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~3ZPQ_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~3ZPR_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~3ZPR_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~3ZPR_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~4AMI_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~4AMI_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~4AMJ_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~4AMJ_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~4AMJ_B,Adrenergic,multi_state
Beta-1_adrenergic_receptor~4AMJ_B,Adrenergic,single_state
Beta-1_adrenergic_receptor~4BVN_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~4BVN_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~4BVN_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~5A8E_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~5A8E_A,Adrenergic,multi_state
Beta-1_adrenergic_receptor~5A8E_A,Adrenergic,single_state
Beta-1_adrenergic_receptor~5A8E_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~2RH1_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~3D4S_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~3D4S_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~3NY8_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~3NY8_A,Adrenergic,multi_state
Beta-2_adrenergic_receptor~3NY9_A,Adrenergic,multi_state
Beta-2_adrenergic_receptor~3NYA_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~3NYA_A,Adrenergic,multi_state
Beta-2_adrenergic_receptor~3PDS_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~4LDE_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~4LDE_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~4LDL_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~4LDO_A,Adrenergic,multi_state
Beta-2_adrenergic_receptor~4LDO_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~4QKX_A,Adrenergic,multi_state
Beta-2_adrenergic_receptor~5JQH_A,Adrenergic,multi_state
Beta-2_adrenergic_receptor~5JQH_A,Adrenergic,single_state
Beta-2_adrenergic_receptor~6OBA,Adrenergic,single_state
Beta-arrestin-1~6U1N,Arrestin,single_state
Beta-arrestin-1~6U1N,Arrestin,single_state
Beta-arrestin-2~6K3F,Arrestin,multi_state
Beta-arrestin-2~6K3F,Arrestin,single_state
Beta-arrestin-2~6U1N,Arrestin,single_state
Beta-arrestin-2~6U1N,Arrestin,single_state
Beta-arrestin-2~6U1N,Arrestin,single_state
C-C_chemokine_receptor_type_5~4MBS_A,Chemokine,single_state
C-C_chemokine_receptor_type_5~4MBS_A,Chemokine,single_state
C-C_chemokine_receptor_type_5~4MBS_A,Chemokine,multi_state
C-X-C_chemokine_receptor_type_4~3ODU_A,Chemokine,multi_state
C-X-C_chemokine_receptor_type_4~3ODU_A,Chemokine,single_state
C-X-C_chemokine_receptor_type_4~3ODU_A,Chemokine,single_state
C-X-C_chemokine_receptor_type_4~3OE0_A,Chemokine,multi_state
C-X-C_chemokine_receptor_type_4~4RWS,Chemokine,multi_state
C-X-C_chemokine_receptor_type_4~4RWS,Chemokine,multi_state
C-X-C_chemokine_receptor_type_4~4RWS_A,Chemokine,single_state
C5a_anaphylatoxin_chemotactic_receptor_1~6C1R,Chemokine,multi_state
CHRM2~3UON,Muscarinic,single_state
CNR1~6N4B,Cannabinoid,single_state
Cannabinoid_receptor_1~5TGZ_A,Cannabinoid,single_state
Cannabinoid_receptor_1~5U09_A,Cannabinoid,single_state
Cannabinoid_receptor_1~5U09_A,Cannabinoid,single_state
Cysteinyl_leukotriene_receptor_2~6RZ6,Lipid,multi_state
D(3)_dopamine_receptor~3PBL_A,Dopamine,single_state
D(3)_dopamine_receptor~3PBL_A,Dopamine,single_state
D(4)_dopamine_receptor~5WIU,Dopamine,single_state
DRD3~3PBL,Dopamine,single_state
Delta-type_opioid_receptor~4N6H_A,Opioid,multi_state
Delta-type_opioid_receptor~4N6H_A,Opioid,single_state
Delta-type_opioid_receptor~4RWD_A,Opioid,single_state
Free_fatty_acid_receptor_1~4PHU_A,Free_Fatty_Acid,multi_state
Free_fatty_acid_receptor_1~4PHU_A,Free_Fatty_Acid,single_state
G-protein_coupled_receptor_homolog_US28~4XT1_A,Chemokine,multi_state
Glucagon-like_peptide_1_receptor~5VEW,Secretin,multi_state
Glucagon_receptor~4L6R_A,Secretin,single_state
Glucagon_receptor~5EE7,Secretin,single_state
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,G_Protein,single_state
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,G_Protein,single_state
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,G_Protein,single_state
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,G_Protein,single_state
HRH1~3RZE,Histamine,single_state
Histamine_H1_receptor~3RZE_A,Histamine,single_state
Histamine_H1_receptor~3RZE_A,Histamine,single_state
Kappa-type_opioid_receptor~4DJH_A,Opioid,single_state
Kappa-type_opioid_receptor~4DJH_A,Opioid,multi_state
Lysophosphatidic_acid_receptor_1~4Z34_A,Lipid,single_state
Lysophosphatidic_acid_receptor_1~4Z34_A,Lipid,multi_state
Lysophosphatidic_acid_receptor_1~4Z35_A,Lipid,single_state
Lysophosphatidic_acid_receptor_1~4Z36_A,Lipid,multi_state
Hypocretin_receptor_type_1~6TOT,Other,single_state
Melatonin_receptor_type_1A~6PS8,Melatonin,multi_state
Metabotropic_glutamate_receptor_1~4OR2_A,Metabotropic_Glutamate,single_state
Metabotropic_glutamate_receptor_5~4OO9_A,Metabotropic_Glutamate,single_state
Metabotropic_glutamate_receptor_5~5CGC_A,Metabotropic_Glutamate,single_state
Metabotropic_glutamate_receptor_5~5CGD_A,Metabotropic_Glutamate,single_state
Metabotropic_glutamate_receptor_5~5CGD_A,Metabotropic_Glutamate,single_state
Mu-type_opioid_receptor~4DKL_A,Opioid,single_state
Mu-type_opioid_receptor~5C1M,Opioid,single_state
Mu-type_opioid_receptor~5C1M,Opioid,single_state
Mu-type_opioid_receptor~5C1M_A,Opioid,single_state
Muscarinic_acetylcholine_receptor_M1~5CXV_A,Muscarinic,multi_state
Muscarinic_acetylcholine_receptor_M1~5CXV_A,Muscarinic,single_state
Muscarinic_acetylcholine_receptor_M2~3UON_A,Muscarinic,single_state
Muscarinic_acetylcholine_receptor_M2~4MQS_A,Muscarinic,single_state
Muscarinic_acetylcholine_receptor_M2~4MQS_A,Muscarinic,multi_state
Muscarinic_acetylcholine_receptor_M2~4MQT_A,Muscarinic,single_state
Muscarinic_acetylcholine_receptor_M3~4U15_B,Muscarinic,single_state
Muscarinic_acetylcholine_receptor_M3~4U15_B,Muscarinic,multi_state
Muscarinic_acetylcholine_receptor_M3~4U16_B,Muscarinic,single_state
Muscarinic_acetylcholine_receptor_M3~4U16_B,Muscarinic,single_state
Muscarinic_acetylcholine_receptor_M4~5DSG_B,Muscarinic,single_state
Muscarinic_acetylcholine_receptor_M4~5DSG_B,Muscarinic,single_state
Neuropeptide_Y_receptor_type_1~5ZBH,Neuropeptide_Y,single_state
Nociceptin_receptor~4EA3_A,Opioid,single_state
Nociceptin_receptor~4EA3_A,Opioid,single_state
Nociceptin_receptor~5DHG_A,Opioid,multi_state
Nociceptin_receptor~5DHH_A,Opioid,multi_state
Orexin_receptor_type_1~4ZJ8_A,Orexin,multi_state
Orexin_receptor_type_1~4ZJ8_A,Orexin,multi_state
Orexin_receptor_type_1~4ZJC_A,Orexin,single_state
Orexin_receptor_type_1~6TOS,Orexin,multi_state
Orexin_receptor_type_2~4S0V_A,Orexin,multi_state
Orexin_receptor_type_2~4S0V_A,Orexin,single_state
P2Y_purinoceptor_12~4NTJ,Purinergic,single_state
P2Y_purinoceptor_12~4PXZ_A,Purinergic,multi_state
P2Y_purinoceptor_12~4PXZ_A,Purinergic,single_state
P2Y_purinoceptor_12~4PY0_A,Purinergic,single_state
P2Y_purinoceptor_1~4XNV_A,Purinergic,single_state
P2Y_purinoceptor_1~4XNV_A,Purinergic,single_state
P2Y_purinoceptor_1~4XNV_A,Purinergic,multi_state
P2Y_purinoceptor_1~4XNW_A,Purinergic,multi_state
P2Y_purinoceptor_1~4XNW_A,Purinergic,single_state
P2Y_purinoceptor_1~4XNW_A,Purinergic,single_state
PAFR~8XYD,Lipid,multi_state
PAFR~8XYD,Lipid,single_state
Prostaglandin_E2_receptor_EP3_subtype~6M9T,Prostaglandin,single_state
Protein_smoothened~AF3M,Smoothened,single_state
Protein_smoothened~AF3M,Smoothened,single_state
Rhodopsin~1U19_A,Visual,single_state
Rhodopsin~3C9M,Visual,single_state
Rhodopsin~3DQB_A,Visual,single_state
Rhodopsin~3PQR_A,Visual,single_state
Rhodopsin~4J4Q,Visual,single_state
Rhodopsin~5DYS,Visual,single_state
Rhodopsin~6FK7,Visual,single_state
Rhodopsin~6FK9,Visual,single_state
Rhodopsin~6FKC,Visual,multi_state
Smoothened_homolog~4QIN,Smoothened,single_state
Smoothened_homolog~5L7D_Z,Smoothened,single_state
Smoothened_homolog~5L7I_Z,Smoothened,single_state
Smoothened_homolog~5L7I_Z,Smoothened,single_state
Sphingosine_1-phosphate_receptor_1~3V2Y_A,Lipid,single_state
Sphingosine_1-phosphate_receptor_1~3V2Y_A,Lipid,multi_state
unknown~3P2D,Other,single_state
unknown~3P2D,Other,single_state
unknown~3P2D,Other,single_state
unknown~3W5A,Other,multi_state
unknown~3W5A,Other,single_state
unknown~3W5A,Other,single_state
unknown~3W5A,Other,single_state
unknown~3W5A,Other,single_state
unknown~6K3F,Other,single_state
unknown~6KPF,Other,single_state
unknown~6KPF,Other,single_state
unknown~6KPF,Other,single_state
unknown~6KPF,Other,single_state
unknown~6KPF,Other,single_state
unknown~6KPF,Other,single_state
unknown~6KPF,Other,single_state
unknown~6KPF,Other,single_state
unknown~6NBF,Other,single_state
unknown~6NBF,Other,single_state
